"No.","Time","Source","Destination","Protocol","Length","Info"
"73","08:07:26.904897","Slave","Master","LE LL","26","Empty PDU"
"74","08:07:26.905894","Master","Slave","LE LL","26","Empty PDU"
"75","08:07:26.905894","Slave","Master","LE LL","26","Empty PDU"
"76","08:07:26.906891","Master","Slave","LE LL","26","Empty PDU"
"77","08:07:26.907889","Slave","Master","LE LL","26","Empty PDU"
"78","08:07:26.907889","Master","Slave","LE LL","26","Empty PDU"
"79","08:07:26.908889","Slave","Master","LE LL","26","Empty PDU"
"80","08:07:26.908889","Master","Slave","LE LL","26","Empty PDU"
"81","08:07:26.909884","Slave","Master","LE LL","26","Empty PDU"
"82","08:07:26.909884","Master","Slave","LE LL","26","Empty PDU"
"83","08:07:26.910881","Slave","Master","LE LL","26","Empty PDU"
"84","08:07:26.911893","Master","Slave","LE LL","26","Empty PDU"
"85","08:07:26.911893","Slave","Master","LE LL","26","Empty PDU"
"86","08:07:26.912875","Master","Slave","LE LL","26","Empty PDU"
"87","08:07:26.912875","Slave","Master","LE LL","26","Empty PDU"
"88","08:07:26.913873","Master","Slave","LE LL","26","Empty PDU"
"89","08:07:26.913873","Slave","Master","LE LL","26","Empty PDU"
"90","08:07:26.914870","Master","Slave","LE LL","26","Empty PDU"
"91","08:07:26.914870","Slave","Master","LE LL","26","Empty PDU"
"92","08:07:26.915867","Master","Slave","LE LL","26","Empty PDU"
"93","08:07:26.916865","Slave","Master","LE LL","26","Empty PDU"
"94","08:07:26.916865","Master","Slave","LE LL","26","Empty PDU"
"95","08:07:26.917862","Slave","Master","LE LL","26","Empty PDU"
"96","08:07:26.917862","Master","Slave","LE LL","26","Empty PDU"
"97","08:07:26.918860","Slave","Master","LE LL","26","Empty PDU"
"98","08:07:26.918860","Master","Slave","LE LL","26","Empty PDU"
"99","08:07:26.919857","Slave","Master","LE LL","26","Empty PDU"
"100","08:07:26.920854","Master","Slave","LE LL","26","Empty PDU"
"101","08:07:26.920854","Slave","Master","LE LL","26","Empty PDU"
"102","08:07:26.921851","Master","Slave","LE LL","26","Empty PDU"
"103","08:07:26.922849","Slave","Master","LE LL","26","Empty PDU"
"104","08:07:26.923854","Master","Slave","LE LL","26","Empty PDU"
"105","08:07:26.924843","Slave","Master","LE LL","26","Empty PDU"
"106","08:07:26.924843","Master","Slave","LE LL","26","Empty PDU"
"107","08:07:26.925840","Slave","Master","LE LL","26","Empty PDU"
"108","08:07:26.926838","Master","Slave","LE LL","26","Empty PDU"
"109","08:07:26.926838","Slave","Master","LE LL","26","Empty PDU"
"110","08:07:26.927835","Master","Slave","LE LL","26","Empty PDU"
"111","08:07:26.928833","Slave","Master","LE LL","26","Empty PDU"
"112","08:07:26.928833","Master","Slave","LE LL","26","Empty PDU"
"113","08:07:26.929830","Slave","Master","LE LL","26","Empty PDU"
"114","08:07:26.929830","Master","Slave","LE LL","26","Empty PDU"
"115","08:07:26.930827","Slave","Master","LE LL","26","Empty PDU"
"116","08:07:26.930827","Master","Slave","LE LL","26","Empty PDU"
"117","08:07:26.931825","Slave","Master","LE LL","26","Empty PDU"
"118","08:07:26.932822","Master","Slave","LE LL","26","Empty PDU"
"119","08:07:26.932822","Slave","Master","LE LL","26","Empty PDU"
"120","08:07:26.933819","Master","Slave","LE LL","26","Empty PDU"
"121","08:07:26.933819","Slave","Master","LE LL","26","Empty PDU"
"122","08:07:26.934817","Master","Slave","LE LL","26","Empty PDU"
"123","08:07:26.935814","Slave","Master","LE LL","26","Empty PDU"
"124","08:07:26.935814","Master","Slave","LE LL","26","Empty PDU"
"125","08:07:26.936819","Slave","Master","LE LL","26","Empty PDU"
"126","08:07:26.936819","Master","Slave","LE LL","26","Empty PDU"
"127","08:07:26.937809","Slave","Master","LE LL","26","Empty PDU"
"128","08:07:26.938806","Master","Slave","LE LL","26","Empty PDU"
"129","08:07:26.938806","Slave","Master","LE LL","26","Empty PDU"
"130","08:07:26.939805","Master","Slave","LE LL","26","Empty PDU"
"131","08:07:26.939805","Slave","Master","LE LL","26","Empty PDU"
"132","08:07:26.940800","Master","Slave","LE LL","26","Empty PDU"
"133","08:07:26.941798","Slave","Master","LE LL","26","Empty PDU"
"134","08:07:26.941798","Master","Slave","LE LL","26","Empty PDU"
"135","08:07:26.942801","Slave","Master","LE LL","26","Empty PDU"
"136","08:07:26.942801","Master","Slave","LE LL","26","Empty PDU"
"137","08:07:26.943794","Slave","Master","LE LL","26","Empty PDU"
"138","08:07:26.943794","Master","Slave","LE LL","26","Empty PDU"
"139","08:07:26.944790","Slave","Master","LE LL","26","Empty PDU"
"140","08:07:26.945787","Master","Slave","LE LL","26","Empty PDU"
"141","08:07:26.945787","Slave","Master","LE LL","26","Empty PDU"
"142","08:07:26.946784","Master","Slave","LE LL","26","Empty PDU"
"143","08:07:26.946784","Slave","Master","LE LL","26","Empty PDU"
"144","08:07:26.947782","Master","Slave","LE LL","26","Empty PDU"
"145","08:07:26.948779","Slave","Master","LE LL","26","Empty PDU"
"146","08:07:26.948779","Master","Slave","LE LL","26","Empty PDU"
"147","08:07:26.949798","Slave","Master","LE LL","26","Empty PDU"
"148","08:07:26.949798","Master","Slave","LE LL","26","Empty PDU"
"149","08:07:26.950774","Slave","Master","LE LL","26","Empty PDU"
"150","08:07:26.950774","Master","Slave","LE LL","26","Empty PDU"
"151","08:07:26.951771","Slave","Master","LE LL","26","Empty PDU"
"152","08:07:26.952769","Master","Slave","LE LL","26","Empty PDU"
"153","08:07:26.953766","Slave","Master","LE LL","26","Empty PDU"
"154","08:07:26.954763","Master","Slave","LE LL","26","Empty PDU"
"155","08:07:26.954763","Slave","Master","LE LL","26","Empty PDU"
"156","08:07:26.955767","Master","Slave","LE LL","26","Empty PDU"
"157","08:07:26.955767","Slave","Master","LE LL","26","Empty PDU"
"158","08:07:26.956758","Master","Slave","LE LL","26","Empty PDU"
"159","08:07:26.956758","Slave","Master","LE LL","26","Empty PDU"
"160","08:07:26.957755","Master","Slave","LE LL","26","Empty PDU"
"161","08:07:26.957755","Slave","Master","LE LL","26","Empty PDU"
"162","08:07:26.958753","Master","Slave","LE LL","26","Empty PDU"
"163","08:07:26.959750","Slave","Master","LE LL","26","Empty PDU"
"164","08:07:26.960747","Master","Slave","LE LL","26","Empty PDU"
"165","08:07:26.960747","Slave","Master","LE LL","26","Empty PDU"
"166","08:07:26.961745","Master","Slave","LE LL","26","Empty PDU"
"167","08:07:26.961745","Slave","Master","LE LL","26","Empty PDU"
"168","08:07:26.962742","Master","Slave","LE LL","26","Empty PDU"
"169","08:07:26.962742","Slave","Master","LE LL","26","Empty PDU"
"170","08:07:26.963739","Master","Slave","LE LL","26","Empty PDU"
"171","08:07:26.964737","Slave","Master","LE LL","26","Empty PDU"
"172","08:07:26.964737","Master","Slave","LE LL","26","Empty PDU"
"173","08:07:26.965734","Slave","Master","LE LL","26","Empty PDU"
"174","08:07:26.965734","Master","Slave","LE LL","26","Empty PDU"
"175","08:07:26.966731","Slave","Master","LE LL","26","Empty PDU"
"176","08:07:26.966731","Master","Slave","LE LL","26","Empty PDU"
"177","08:07:26.967728","Slave","Master","LE LL","26","Empty PDU"
"178","08:07:26.968726","Master","Slave","LE LL","26","Empty PDU"
"179","08:07:26.968726","Slave","Master","LE LL","26","Empty PDU"
"180","08:07:26.969723","Master","Slave","LE LL","26","Empty PDU"
"181","08:07:26.969723","Slave","Master","LE LL","26","Empty PDU"
"182","08:07:26.970721","Master","Slave","LE LL","26","Empty PDU"
"183","08:07:26.970721","Slave","Master","LE LL","26","Empty PDU"
"184","08:07:26.971718","Master","Slave","LE LL","26","Empty PDU"
"185","08:07:26.971718","Slave","Master","LE LL","26","Empty PDU"
"186","08:07:26.972715","Master","Slave","LE LL","26","Empty PDU"
"187","08:07:26.972715","Master","Slave","LE LL","26","Empty PDU"
"188","08:07:26.974710","Slave","Master","LE LL","26","Empty PDU"
"189","08:07:26.974710","Master","Slave","LE LL","26","Empty PDU"
"190","08:07:26.975708","Slave","Master","LE LL","26","Empty PDU"
"191","08:07:26.976705","Master","Slave","LE LL","26","Empty PDU"
"192","08:07:26.976705","Slave","Master","LE LL","26","Empty PDU"
"193","08:07:26.977702","Master","Slave","LE LL","26","Empty PDU"
"194","08:07:26.977702","Slave","Master","LE LL","26","Empty PDU"
"195","08:07:26.978699","Master","Slave","LE LL","26","Empty PDU"
"196","08:07:26.979704","Slave","Master","LE LL","26","Empty PDU"
"197","08:07:26.979704","Master","Slave","LE LL","26","Empty PDU"
"198","08:07:26.980695","Slave","Master","LE LL","26","Empty PDU"
"199","08:07:26.980695","Master","Slave","LE LL","26","Empty PDU"
"200","08:07:26.981691","Slave","Master","LE LL","26","Empty PDU"
"201","08:07:26.982689","Master","Slave","LE LL","26","Empty PDU"
"202","08:07:26.982689","Slave","Master","LE LL","26","Empty PDU"
"203","08:07:26.983686","Master","Slave","LE LL","26","Empty PDU"
"204","08:07:26.984683","Slave","Master","LE LL","26","Empty PDU"
"205","08:07:26.984683","Master","Slave","LE LL","26","Empty PDU"
"206","08:07:26.985681","Slave","Master","LE LL","26","Empty PDU"
"207","08:07:26.986678","Master","Slave","LE LL","26","Empty PDU"
"208","08:07:26.986678","Slave","Master","LE LL","26","Empty PDU"
"209","08:07:26.987675","Master","Slave","LE LL","26","Empty PDU"
"210","08:07:26.987675","Slave","Master","LE LL","26","Empty PDU"
"211","08:07:26.988679","Master","Slave","LE LL","26","Empty PDU"
"212","08:07:26.989670","Slave","Master","LE LL","26","Empty PDU"
"213","08:07:26.990667","Master","Slave","LE LL","26","Empty PDU"
"214","08:07:26.990667","Slave","Master","LE LL","26","Empty PDU"
"215","08:07:26.991682","Master","Slave","LE LL","26","Empty PDU"
"216","08:07:26.991682","Slave","Master","LE LL","26","Empty PDU"
"217","08:07:26.992662","Master","Slave","LE LL","26","Empty PDU"
"218","08:07:26.992662","Slave","Master","LE LL","26","Empty PDU"
"219","08:07:26.993659","Master","Slave","LE LL","26","Empty PDU"
"220","08:07:26.994657","Slave","Master","LE LL","26","Empty PDU"
"221","08:07:26.994657","Master","Slave","LE LL","26","Empty PDU"
"222","08:07:26.995654","Slave","Master","LE LL","26","Empty PDU"
"223","08:07:26.995654","Master","Slave","LE LL","26","Empty PDU"
"224","08:07:26.996651","Slave","Master","LE LL","26","Empty PDU"
"225","08:07:26.996651","Master","Slave","LE LL","26","Empty PDU"
"226","08:07:26.997649","Slave","Master","LE LL","26","Empty PDU"
"227","08:07:26.998646","Master","Slave","LE LL","26","Empty PDU"
"228","08:07:26.998646","Slave","Master","LE LL","26","Empty PDU"
"229","08:07:26.999643","Master","Slave","LE LL","26","Empty PDU"
"230","08:07:26.999643","Slave","Master","LE LL","26","Empty PDU"
"231","08:07:27.000641","Master","Slave","LE LL","26","Empty PDU"
"232","08:07:27.000641","Slave","Master","LE LL","26","Empty PDU"
"233","08:07:27.001638","Master","Slave","LE LL","26","Empty PDU"
"234","08:07:27.002635","Slave","Master","LE LL","26","Empty PDU"
"235","08:07:27.002635","Master","Slave","LE LL","26","Empty PDU"
"236","08:07:27.003633","Slave","Master","LE LL","26","Empty PDU"
"237","08:07:27.003633","Master","Slave","LE LL","26","Empty PDU"
"238","08:07:27.004630","Slave","Master","LE LL","26","Empty PDU"
"239","08:07:27.004630","Master","Slave","LE LL","38","L2CAP Fragment"
"240","08:07:27.005627","Master","Slave","LE LL","26","Empty PDU"
"241","08:07:27.005627","Slave","Master","LE LL","26","Empty PDU"
"242","08:07:27.006624","Master","Slave","LE LL","26","Empty PDU"
"243","08:07:27.006624","Slave","Master","LE LL","26","Empty PDU"
"244","08:07:27.007622","Master","Slave","LE LL","26","Empty PDU"
"245","08:07:27.007622","Slave","Master","LE LL","26","Empty PDU"
"246","08:07:27.008619","Master","Slave","LE LL","26","Empty PDU"
"247","08:07:27.009617","Slave","Master","LE LL","26","Empty PDU"
"248","08:07:27.009617","Master","Slave","LE LL","26","Empty PDU"
"249","08:07:27.010614","Master","Slave","LE LL","26","Empty PDU"
"250","08:07:27.010614","Slave","Master","LE LL","26","Empty PDU"
"251","08:07:27.011611","Master","Slave","LE LL","26","Empty PDU"
"252","08:07:27.011611","Slave","Master","LE LL","26","Empty PDU"
"253","08:07:27.012609","Master","Slave","LE LL","26","Empty PDU"
"254","08:07:27.012609","Slave","Master","LE LL","26","Empty PDU"
"255","08:07:27.013606","Master","Slave","LE LL","26","Empty PDU"
"256","08:07:27.013606","Slave","Master","LE LL","26","Empty PDU"
"257","08:07:27.014603","Master","Slave","LE LL","26","Empty PDU"
"258","08:07:27.014603","Slave","Master","LE LL","26","Empty PDU"
"259","08:07:27.015601","Master","Slave","LE LL","26","Empty PDU"
"260","08:07:27.015601","Slave","Master","LE LL","26","Empty PDU"
"261","08:07:27.016598","Master","Slave","LE LL","26","Empty PDU"
"262","08:07:27.017596","Slave","Master","LE LL","26","Empty PDU"
"263","08:07:27.017596","Master","Slave","LE LL","26","Empty PDU"
"264","08:07:27.018593","Slave","Master","LE LL","26","Empty PDU"
"265","08:07:27.019591","Master","Slave","LE LL","26","Empty PDU"
"266","08:07:27.020587","Slave","Master","LE LL","26","Empty PDU"
"267","08:07:27.020587","Master","Slave","LE LL","26","Empty PDU"
"268","08:07:27.021585","Slave","Master","LE LL","26","Empty PDU"
"269","08:07:27.021585","Master","Slave","LE LL","26","Empty PDU"
"270","08:07:27.022582","Slave","Master","LE LL","26","Empty PDU"
"271","08:07:27.023579","Master","Slave","LE LL","26","Empty PDU"
"272","08:07:27.023579","Slave","Master","LE LL","26","Empty PDU"
"273","08:07:27.024577","Master","Slave","LE LL","26","Empty PDU"
"274","08:07:27.024577","Slave","Master","LE LL","26","Empty PDU"
"275","08:07:27.025574","Master","Slave","LE LL","26","Empty PDU"
"276","08:07:27.026584","Slave","Master","LE LL","26","Empty PDU"
"277","08:07:27.026584","Master","Slave","LE LL","26","Empty PDU"
"278","08:07:27.027569","Slave","Master","LE LL","26","Empty PDU"
"279","08:07:27.027569","Master","Slave","LE LL","26","Empty PDU"
"280","08:07:27.028566","Slave","Master","LE LL","26","Empty PDU"
"281","08:07:27.028566","Master","Slave","LE LL","26","Empty PDU"
"282","08:07:27.029563","Slave","Master","LE LL","26","Empty PDU"
"283","08:07:27.030560","Master","Slave","LE LL","26","Empty PDU"
"284","08:07:27.030560","Slave","Master","LE LL","26","Empty PDU"
"285","08:07:27.031558","Master","Slave","LE LL","26","Empty PDU"
"286","08:07:27.031558","Slave","Master","LE LL","26","Empty PDU"
"287","08:07:27.032555","Master","Slave","LE LL","26","Empty PDU"
"288","08:07:27.032555","Slave","Master","LE LL","26","Empty PDU"
"289","08:07:27.033552","Master","Slave","LE LL","26","Empty PDU"
"290","08:07:27.033552","Slave","Master","LE LL","26","Empty PDU"
"291","08:07:27.034550","Master","Slave","LE LL","26","Empty PDU"
"292","08:07:27.035547","Slave","Master","LE LL","26","Empty PDU"
"293","08:07:27.035547","Master","Slave","LE LL","26","Empty PDU"
"294","08:07:27.036545","Slave","Master","LE LL","26","Empty PDU"
"295","08:07:27.036545","Master","Slave","LE LL","26","Empty PDU"
"296","08:07:27.037542","Slave","Master","LE LL","26","Empty PDU"
"297","08:07:27.037542","Master","Slave","LE LL","26","Empty PDU"
"298","08:07:27.038548","Slave","Master","LE LL","26","Empty PDU"
"299","08:07:27.038548","Master","Slave","LE LL","26","Empty PDU"
"300","08:07:27.039538","Slave","Master","LE LL","26","Empty PDU"
"301","08:07:27.040534","Master","Slave","LE LL","26","Empty PDU"
"302","08:07:27.040534","Slave","Master","LE LL","26","Empty PDU"
"303","08:07:27.041531","Master","Slave","LE LL","26","Empty PDU"
"304","08:07:27.041531","Slave","Master","LE LL","26","Empty PDU"
"305","08:07:27.042541","Master","Slave","LE LL","26","Empty PDU"
"306","08:07:27.042541","Slave","Master","LE LL","26","Empty PDU"
"307","08:07:27.043526","Master","Slave","LE LL","26","Empty PDU"
"308","08:07:27.043526","Master","Slave","LE LL","26","Empty PDU"
"309","08:07:27.044523","Slave","Master","LE LL","26","Empty PDU"
"310","08:07:27.045521","Master","Slave","LE LL","26","Empty PDU"
"311","08:07:27.045521","Slave","Master","LE LL","26","Empty PDU"
"312","08:07:27.046518","Master","Slave","LE LL","26","Empty PDU"
"313","08:07:27.046518","Slave","Master","LE LL","26","Empty PDU"
"314","08:07:27.047515","Master","Slave","LE LL","26","Empty PDU"
"315","08:07:27.047515","Slave","Master","LE LL","26","Empty PDU"
"316","08:07:27.048513","Master","Slave","LE LL","26","Empty PDU"
"317","08:07:27.049518","Master","Slave","LE LL","26","Empty PDU"
"318","08:07:27.049518","Slave","Master","LE LL","26","Empty PDU"
"319","08:07:27.050507","Master","Slave","LE LL","26","Empty PDU"
"320","08:07:27.051505","Slave","Master","LE LL","26","Empty PDU"
"321","08:07:27.051505","Master","Slave","LE LL","26","Empty PDU"
"322","08:07:27.052502","Slave","Master","LE LL","26","Empty PDU"
"323","08:07:27.052502","Master","Slave","LE LL","26","Empty PDU"
"324","08:07:27.053499","Slave","Master","LE LL","26","Empty PDU"
"325","08:07:27.054497","Master","Slave","LE LL","26","Empty PDU"
"326","08:07:27.054497","Slave","Master","LE LL","26","Empty PDU"
"327","08:07:27.055496","Master","Slave","LE LL","26","Empty PDU"
"328","08:07:27.055496","Slave","Master","LE LL","26","Empty PDU"
"329","08:07:27.056491","Master","Slave","LE LL","26","Empty PDU"
"330","08:07:27.056491","Slave","Master","LE LL","26","Empty PDU"
"331","08:07:27.057489","Master","Slave","LE LL","26","Empty PDU"
"332","08:07:27.058486","Slave","Master","LE LL","26","Empty PDU"
"333","08:07:27.058486","Master","Slave","LE LL","26","Empty PDU"
"334","08:07:27.059501","Slave","Master","LE LL","26","Empty PDU"
"335","08:07:27.059501","Master","Slave","LE LL","26","Empty PDU"
"336","08:07:27.060481","Slave","Master","LE LL","26","Empty PDU"
"337","08:07:27.060481","Master","Slave","LE LL","26","Empty PDU"
"338","08:07:27.061478","Slave","Master","LE LL","26","Empty PDU"
"339","08:07:27.062475","Master","Slave","LE LL","26","Empty PDU"
"340","08:07:27.062475","Slave","Master","LE LL","26","Empty PDU"
"341","08:07:27.063473","Master","Slave","LE LL","26","Empty PDU"
"342","08:07:27.063473","Slave","Master","LE LL","26","Empty PDU"
"343","08:07:27.064471","Master","Slave","LE LL","26","Empty PDU"
"344","08:07:27.065467","Slave","Master","LE LL","26","Empty PDU"
"345","08:07:27.066465","Master","Slave","LE LL","26","Empty PDU"
"346","08:07:27.066465","Slave","Master","LE LL","26","Empty PDU"
"347","08:07:27.067462","Master","Slave","LE LL","26","Empty PDU"
"348","08:07:27.068459","Slave","Master","LE LL","26","Empty PDU"
"349","08:07:27.068459","Master","Slave","LE LL","26","Empty PDU"
"350","08:07:27.069475","Slave","Master","LE LL","26","Empty PDU"
"351","08:07:27.069475","Master","Slave","LE LL","26","Empty PDU"
"352","08:07:27.070454","Slave","Master","LE LL","26","Empty PDU"
"353","08:07:27.071451","Master","Slave","LE LL","26","Empty PDU"
"354","08:07:27.071451","Slave","Master","LE LL","26","Empty PDU"
"355","08:07:27.072449","Master","Slave","LE LL","26","Empty PDU"
"356","08:07:27.072449","Slave","Master","LE LL","26","Empty PDU"
"357","08:07:27.073446","Master","Slave","LE LL","26","Empty PDU"
"358","08:07:27.074443","Slave","Master","LE LL","26","Empty PDU"
"359","08:07:27.074443","Master","Slave","LE LL","26","Empty PDU"
"360","08:07:27.075455","Slave","Master","LE LL","26","Empty PDU"
"361","08:07:27.075455","Master","Slave","LE LL","26","Empty PDU"
"362","08:07:27.076438","Slave","Master","LE LL","26","Empty PDU"
"363","08:07:27.076438","Master","Slave","LE LL","26","Empty PDU"
"364","08:07:27.077435","Slave","Master","LE LL","26","Empty PDU"
"365","08:07:27.078433","Master","Slave","LE LL","26","Empty PDU"
"366","08:07:27.078433","Slave","Master","LE LL","26","Empty PDU"
"367","08:07:27.079430","Master","Slave","LE LL","26","Empty PDU"
"368","08:07:27.079430","Slave","Master","LE LL","26","Empty PDU"
"369","08:07:27.080427","Master","Slave","LE LL","26","Empty PDU"
"370","08:07:27.080427","Slave","Master","LE LL","26","Empty PDU"
"371","08:07:27.081424","Master","Slave","LE LL","26","Empty PDU"
"372","08:07:27.082422","Slave","Master","LE LL","26","Empty PDU"
"373","08:07:27.082422","Master","Slave","LE LL","26","Empty PDU"
"374","08:07:27.083419","Slave","Master","LE LL","26","Empty PDU"
"375","08:07:27.084417","Master","Slave","LE LL","26","Empty PDU"
"376","08:07:27.084417","Slave","Master","LE LL","26","Empty PDU"
"377","08:07:27.085414","Master","Slave","LE LL","26","Empty PDU"
"378","08:07:27.085414","Slave","Master","LE LL","26","Empty PDU"
"379","08:07:27.086411","Master","Slave","LE LL","26","Empty PDU"
"380","08:07:27.087409","Slave","Master","LE LL","26","Empty PDU"
"381","08:07:27.087409","Master","Slave","LE LL","26","Empty PDU"
"382","08:07:27.088406","Slave","Master","LE LL","26","Empty PDU"
"383","08:07:27.088406","Master","Slave","LE LL","26","Empty PDU"
"384","08:07:27.089403","Slave","Master","LE LL","26","Empty PDU"
"385","08:07:27.090401","Master","Slave","LE LL","26","Empty PDU"
"386","08:07:27.090401","Slave","Master","LE LL","26","Empty PDU"
"387","08:07:27.091398","Master","Slave","LE LL","26","Empty PDU"
"388","08:07:27.092396","Slave","Master","LE LL","26","Empty PDU"
"389","08:07:27.092396","Master","Slave","LE LL","26","Empty PDU"
"390","08:07:27.093393","Slave","Master","LE LL","26","Empty PDU"
"391","08:07:27.094398","Master","Slave","LE LL","26","Empty PDU"
"392","08:07:27.094398","Slave","Master","LE LL","26","Empty PDU"
"393","08:07:27.095387","Master","Slave","LE LL","26","Empty PDU"
"394","08:07:27.096385","Slave","Master","LE LL","26","Empty PDU"
"395","08:07:27.096385","Master","Slave","LE LL","26","Empty PDU"
"396","08:07:27.097382","Slave","Master","LE LL","26","Empty PDU"
"397","08:07:27.098380","Master","Slave","LE LL","26","Empty PDU"
"398","08:07:27.099377","Slave","Master","LE LL","26","Empty PDU"
"399","08:07:27.100377","Master","Slave","LE LL","26","Empty PDU"
"400","08:07:27.101371","Slave","Master","LE LL","26","Empty PDU"
"401","08:07:27.101371","Master","Slave","LE LL","26","Empty PDU"
"402","08:07:27.102369","Slave","Master","LE LL","26","Empty PDU"
"403","08:07:27.103366","Master","Slave","LE LL","26","Empty PDU"
"404","08:07:27.104389","Slave","Master","LE LL","26","Empty PDU"
"405","08:07:27.105361","Master","Slave","LE LL","26","Empty PDU"
"406","08:07:27.105361","Slave","Master","LE LL","26","Empty PDU"
"407","08:07:27.106358","Master","Slave","LE LL","26","Empty PDU"
"408","08:07:27.106358","Slave","Master","LE LL","26","Empty PDU"
"409","08:07:27.107355","Master","Slave","LE LL","26","Empty PDU"
