"No.","Time","Source","Destination","Protocol","Length","Info"
"78","08:02:13.125740","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"79","08:02:13.126740","74:24:a8:14:59:5a","Wisol_81:54:78","LE LL","38","SCAN_REQ"
"80","08:02:13.127734","Wisol_81:54:78","Broadcast","LE LL","57","SCAN_RSP"
"81","08:02:13.127734","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"82","08:02:13.129737","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"83","08:02:13.130729","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"84","08:02:13.130729","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"85","08:02:13.131725","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"86","08:02:13.132722","64:5d:14:5e:74:e4","Wisol_81:54:78","LE LL","38","SCAN_REQ"
"87","08:02:13.133719","Wisol_81:54:78","Broadcast","LE LL","57","SCAN_RSP"
"88","08:02:13.134716","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"89","08:02:13.134716","63:75:e4:cd:98:d4","70:28:0f:81:54:78","LE LL","38","SCAN_REQ"
"90","08:02:13.135713","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"91","08:02:13.136710","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"92","08:02:13.137710","7b:42:c0:16:63:a0","Wisol_81:54:78","LE LL","38","SCAN_REQ"
"93","08:02:13.138706","Wisol_81:54:78","Broadcast","LE LL","57","SCAN_RSP"
"94","08:02:13.139717","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"95","08:02:13.139717","46:f6:a9:41:2c:50","70:2c:9f:81:54:78","LE LL","38","SCAN_REQ"
"96","08:02:13.140700","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"97","08:02:13.141698","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"98","08:02:13.142715","64:5d:14:5e:74:e4","Wisol_81:54:78","LE LL","38","SCAN_REQ"
"99","08:02:13.143707","Wisol_81:54:78","Broadcast","LE LL","57","SCAN_RSP"
"100","08:02:13.144708","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"101","08:02:13.144708","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"102","08:02:13.145689","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"103","08:02:13.146684","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"104","08:02:13.147683","74:24:a8:14:59:5a","Wisol_81:54:78","LE LL","38","SCAN_REQ"
"105","08:02:13.148681","Wisol_81:54:78","Broadcast","LE LL","57","SCAN_RSP"
"106","08:02:13.149682","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"107","08:02:13.150674","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"108","08:02:13.151684","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"109","08:02:13.151684","74:24:a8:04:59:5a","70:2c:1d:81:54:78","LE LL","38","ADV_DIRECT_IND"
"110","08:02:13.152688","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"111","08:02:13.153694","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"112","08:02:13.154662","7b:42:c0:16:63:a0","Wisol_81:54:78","LE LL","38","SCAN_REQ"
"113","08:02:13.154662","Wisol_81:54:78","Broadcast","LE LL","57","SCAN_RSP"
"114","08:02:13.155662","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"115","08:02:13.156679","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"116","08:02:13.157703","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"117","08:02:13.158650","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"118","08:02:13.158650","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"119","08:02:13.159657","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"120","08:02:13.160646","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"121","08:02:13.161644","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"122","08:02:13.162670","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"123","08:02:13.163638","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"124","08:02:13.164636","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"125","08:02:13.164636","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"126","08:02:13.165634","7b:42:c0:16:63:a0","Wisol_81:54:78","LE LL","38","SCAN_REQ"
"127","08:02:13.166612","Wisol_81:54:78","Broadcast","LE LL","57","SCAN_RSP"
"128","08:02:13.167589","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"129","08:02:13.168624","74:24:a8:14:59:5a","Wisol_81:54:78","LE LL","38","SCAN_REQ"
"130","08:02:13.168624","Wisol_81:54:78","Broadcast","LE LL","57","SCAN_RSP"
"131","08:02:13.169625","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"132","08:02:13.170641","56:5d:c5:9f:aa:70","78:24:17:c1:54:78","LE LL","38","SCAN_REQ"
"133","08:02:13.171623","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"134","08:02:13.172615","7b:42:c0:16:63:a0","Wisol_81:54:78","LE LL","38","SCAN_REQ"
"135","08:02:13.172615","Wisol_81:54:78","Broadcast","LE LL","57","SCAN_RSP"
"136","08:02:13.173611","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"137","08:02:13.174608","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"138","08:02:13.175610","61:49:a3:f0:a5:26","Wisol_81:54:78","LE LL","38","SCAN_REQ"
"139","08:02:13.176603","Wisol_81:54:78","Broadcast","LE LL","57","SCAN_RSP"
"140","08:02:13.177562","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"141","08:02:13.178598","7b:42:c0:16:63:a0","Wisol_81:54:78","LE LL","38","SCAN_REQ"
"142","08:02:13.179597","Wisol_81:54:78","Broadcast","LE LL","57","SCAN_RSP"
"143","08:02:13.180555","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"144","08:02:13.180555","74:24:a8:14:59:5a","Wisol_81:54:78","LE LL","38","SCAN_REQ"
"145","08:02:13.181593","Wisol_81:54:78","Broadcast","LE LL","57","SCAN_RSP"
"146","08:02:13.182619","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"147","08:02:13.183588","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"148","08:02:13.183588","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"149","08:02:13.184582","96:4d:c5:1f:aa:70","Wisol_81:54:3a","LE LL","38","ADV_DIRECT_IND"
"150","08:02:13.185578","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"151","08:02:13.185578","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"152","08:02:13.186578","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"153","08:02:13.187576","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"154","08:02:13.187576","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"155","08:02:13.188571","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"156","08:02:13.189554","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"157","08:02:13.189554","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"158","08:02:13.190566","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"159","08:02:13.191791","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"160","08:02:13.192528","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"161","08:02:13.193558","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"162","08:02:13.193558","74:24:a8:14:59:5a","Wisol_81:54:78","LE LL","38","SCAN_REQ"
"163","08:02:13.194574","Wisol_81:54:78","Broadcast","LE LL","57","SCAN_RSP"
"164","08:02:13.195552","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"165","08:02:13.195552","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"166","08:02:13.196549","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"167","08:02:13.197546","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"168","08:02:13.197546","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"169","08:02:13.198546","16:5d:c5:9f:aa:71","70:2c:1e:81:54:78","LE LL","38","SCAN_REQ"
"170","08:02:13.199574","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"171","08:02:13.200539","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"172","08:02:13.200539","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"173","08:02:13.201535","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"174","08:02:13.202533","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"175","08:02:13.203554","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"176","08:02:13.203554","5a:26:0f:59:23:0f","Wisol_81:54:78","LE LL","38","SCAN_REQ"
"177","08:02:13.204527","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"178","08:02:13.205530","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"179","08:02:13.206526","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"180","08:02:13.206526","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"181","08:02:13.208518","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"182","08:02:13.208518","48:6b:cb:f8:15:99","Wisol_81:54:78","LE LL","38","SCAN_REQ"
"183","08:02:13.209515","Wisol_81:54:78","Broadcast","LE LL","57","SCAN_RSP"
"184","08:02:13.210515","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"185","08:02:13.211510","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"186","08:02:13.211510","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"187","08:02:13.212519","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"188","08:02:13.213525","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"189","08:02:13.214501","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"190","08:02:13.214501","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"191","08:02:13.215501","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"192","08:02:13.216497","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"193","08:02:13.216497","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"194","08:02:13.217497","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"195","08:02:13.217497","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"196","08:02:13.218492","48:6b:cb:f8:15:99","70:24:1f:81:54:78","LE LL","38","SCAN_REQ"
"197","08:02:13.219491","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"198","08:02:13.219491","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"199","08:02:13.220487","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"200","08:02:13.220487","65:21:38:fe:fb:46","Wisol_81:54:78","LE LL","38","SCAN_REQ"
"201","08:02:13.222481","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"202","08:02:13.222481","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"203","08:02:13.223484","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"204","08:02:13.223484","65:21:38:fe:fb:46","Wisol_81:54:78","LE LL","38","SCAN_REQ"
"205","08:02:13.224484","Wisol_81:54:78","Broadcast","LE LL","57","SCAN_RSP"
"206","08:02:13.225473","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"207","08:02:13.225473","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"208","08:02:13.226497","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"209","08:02:13.226497","48:6b:cb:f8:15:99","Wisol_81:54:78","LE LL","38","SCAN_REQ"
"210","08:02:13.227471","Wisol_81:54:78","Broadcast","LE LL","57","SCAN_RSP"
"211","08:02:13.228474","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"212","08:02:13.228474","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"213","08:02:13.229470","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"214","08:02:13.230458","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"215","08:02:13.230458","5e:b5:1c:c9:23:95","Wisol_81:54:78","LE LL","38","SCAN_REQ"
"216","08:02:13.231458","Wisol_81:54:78","Broadcast","LE LL","57","SCAN_RSP"
"217","08:02:13.231458","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"218","08:02:13.232453","72:69:86:03:87:10","Wisol_81:54:78","LE LL","38","SCAN_REQ"
"219","08:02:13.233455","Wisol_81:54:78","Broadcast","LE LL","57","SCAN_RSP"
"220","08:02:13.233455","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"221","08:02:13.234450","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"222","08:02:13.235445","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"223","08:02:13.235445","72:69:86:03:87:10","Wisol_81:54:78","LE LL","38","SCAN_REQ"
"224","08:02:13.236443","Wisol_81:54:78","Broadcast","LE LL","57","SCAN_RSP"
"225","08:02:13.236443","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"226","08:02:13.237439","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"227","08:02:13.237439","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"228","08:02:13.238443","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"229","08:02:13.239436","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"230","08:02:13.239436","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"231","08:02:13.240430","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"232","08:02:13.241430","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"233","08:02:13.241430","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"234","08:02:13.242444","72:69:86:03:87:10","Wisol_81:54:78","LE LL","38","SCAN_REQ"
"235","08:02:13.242444","Wisol_81:54:78","Broadcast","LE LL","57","SCAN_RSP"
"236","08:02:13.243436","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"237","08:02:13.244420","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"238","08:02:13.245426","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"239","08:02:13.246416","72:69:c6:33:84:10","Wisol_81:54:78","LE LL","38","SCAN_REQ"
"240","08:02:13.246416","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"241","08:02:13.247430","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"242","08:02:13.248411","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"243","08:02:13.248411","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"244","08:02:13.249408","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"245","08:02:13.250406","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"246","08:02:13.250406","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"247","08:02:13.251400","48:12:e2:60:fc:6e","Wisol_81:54:78","LE LL","38","SCAN_REQ"
"248","08:02:13.251400","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"249","08:02:13.252398","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"250","08:02:13.253396","72:69:86:03:87:10","Wisol_81:54:78","LE LL","38","SCAN_REQ"
"251","08:02:13.253396","Wisol_81:54:78","Broadcast","LE LL","57","SCAN_RSP"
"252","08:02:13.254389","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"253","08:02:13.254389","56:5d:c5:1f:a9:50","Wisol_81:54:78","LE LL","38","SCAN_REQ"
"254","08:02:13.255411","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"255","08:02:13.255411","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"256","08:02:13.256386","72:69:86:03:87:10","Wisol_81:54:78","LE LL","38","SCAN_REQ"
"257","08:02:13.256386","Wisol_81:54:78","Broadcast","LE LL","57","SCAN_RSP"
"258","08:02:13.257387","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"259","08:02:13.258383","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"260","08:02:13.258383","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"261","08:02:13.259382","72:69:86:03:87:10","Wisol_81:54:78","LE LL","38","SCAN_REQ"
"262","08:02:13.259382","Wisol_81:54:78","Broadcast","LE LL","57","SCAN_RSP"
"263","08:02:13.260379","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"264","08:02:13.261373","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"265","08:02:13.261373","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"266","08:02:13.262389","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"267","08:02:13.262389","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"268","08:02:13.263368","72:69:86:03:87:10","Wisol_81:54:78","LE LL","38","SCAN_REQ"
"269","08:02:13.263368","Wisol_81:54:78","Broadcast","LE LL","57","SCAN_RSP"
"270","08:02:13.264368","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"271","08:02:13.265367","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"272","08:02:13.265367","45:95:16:64:24:fc","Wisol_81:54:78","LE LL","38","SCAN_REQ"
"273","08:02:13.266373","Wisol_81:54:78","Broadcast","LE LL","57","SCAN_RSP"
"274","08:02:13.266373","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"275","08:02:13.267360","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"276","08:02:13.267360","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"277","08:02:13.269372","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"278","08:02:13.270352","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"279","08:02:13.270352","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"280","08:02:13.271352","4b:c9:f0:c8:09:9e","Wisol_81:54:78","LE LL","38","SCAN_REQ"
"281","08:02:13.271352","Wisol_81:54:78","Broadcast","LE LL","57","SCAN_RSP"
"282","08:02:13.272353","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"283","08:02:13.272353","72:69:86:03:87:10","Wisol_81:54:78","LE LL","38","SCAN_REQ"
"284","08:02:13.273344","Wisol_81:54:78","Broadcast","LE LL","57","SCAN_RSP"
"285","08:02:13.273344","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"286","08:02:13.274339","56:5d:c5:9f:ab:70","Wisol_81:54:78","LE LL","38","SCAN_REQ"
"287","08:02:13.275339","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"288","08:02:13.275339","74:24:a8:14:59:5a","Wisol_81:54:78","LE LL","38","SCAN_REQ"
"289","08:02:13.276333","Wisol_81:54:78","Broadcast","LE LL","57","SCAN_RSP"
"290","08:02:13.276333","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"291","08:02:13.277331","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"292","08:02:13.277331","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"293","08:02:13.278353","45:95:16:64:24:fc","Wisol_81:54:78","LE LL","38","SCAN_REQ"
"294","08:02:13.278353","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"295","08:02:13.279326","64:5d:14:5e:74:e4","Wisol_81:54:78","LE LL","38","SCAN_REQ"
"296","08:02:13.280287","Wisol_81:54:78","Broadcast","LE LL","57","SCAN_RSP"
"297","08:02:13.280287","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"298","08:02:13.281295","6e:b5:57:1c:18:24","Wisol_81:54:78","LE LL","38","SCAN_REQ"
"299","08:02:13.282282","Wisol_81:54:78","Broadcast","LE LL","57","SCAN_RSP"
"300","08:02:13.282282","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
